City,Month,AvgTemperature
Ashabad,4,141.08
Ashabad,4,148.64
Ashabad,4,156.38
Ashabad,4,160.7
Ashabad,4,140
Ashabad,4,151.7
Ashabad,4,161.24
Ashabad,4,170.78
Ashabad,4,186.8
Ashabad,4,178.34
Ashabad,4,172.4
Ashabad,4,162.14
Ashabad,5,158.18
Ashabad,5,160.52
Ashabad,5,154.22
Ashabad,5,168.98
Ashabad,5,-146.2
Ashabad,5,176.36
Ashabad,5,184.46
Ashabad,5,164.12
Ashabad,5,157.1
Ashabad,5,145.58
Ashabad,5,149.36
Ashabad,5,158.72
Ashabad,5,164.48
Ashabad,5,176
Ashabad,5,186.08
Ashabad,5,191.3
Ashabad,5,184.46
Ashabad,5,185.54
Ashabad,5,185.72
Ashabad,5,175.82
Ashabad,5,162.5
Ashabad,5,161.6
Ashabad,5,172.58
Ashabad,5,181.4
Ashabad,5,172.04
Ashabad,5,171.32
Ashabad,5,181.22
Ashabad,5,186.08
Ashabad,5,189.5
Ashabad,5,192.92
Ashabad,5,187.88
Ashabad,6,177.26
Ashabad,6,171.32
Ashabad,6,172.94
Ashabad,6,185
Ashabad,6,201.2
Ashabad,6,199.22
Ashabad,6,194
Ashabad,6,191.84
Ashabad,6,184.1
Ashabad,6,195.44
Ashabad,6,198.86
Ashabad,6,183.2
Ashabad,6,165.92
Ashabad,6,170.6
Ashabad,6,176.18
Ashabad,6,183.56
Ashabad,6,185.36
Ashabad,6,186.44
Ashabad,6,190.76
Ashabad,6,191.66
Ashabad,6,192.2
Ashabad,6,183.2
Ashabad,6,183.38
Ashabad,6,188.78
Ashabad,6,196.7
Ashabad,6,186.44
Ashabad,6,187.7
Ashabad,6,194.36
Ashabad,6,199.76
Ashabad,6,205.52
Ashabad,7,206.06
Ashabad,7,202.28
Ashabad,7,184.28
Ashabad,7,181.22
Ashabad,7,189.14
Ashabad,7,192.2
Ashabad,7,188.6
Ashabad,7,195.62
Ashabad,7,199.76
Ashabad,7,195.98
Ashabad,7,202.46
Ashabad,7,192.56
Ashabad,7,170.96
Ashabad,7,183.92
Ashabad,7,194.18
Ashabad,7,201.02
Ashabad,7,199.04
Ashabad,7,196.52
Ashabad,7,198.68
Ashabad,7,205.16
Ashabad,7,203
Ashabad,7,202.28
Ashabad,7,201.56
Ashabad,7,196.88
Ashabad,7,201.38
Ashabad,7,186.8
Ashabad,7,181.22
Ashabad,7,187.16
Ashabad,7,177.98
Ashabad,7,173.3
Ashabad,7,186.44
Ashabad,8,190.22
Ashabad,8,195.08
Ashabad,8,187.7
Ashabad,8,186.98
Ashabad,8,191.84
Ashabad,8,191.84
Ashabad,8,192.02
Ashabad,8,192.56
Ashabad,8,196.88
Ashabad,8,196.7
Ashabad,8,195.08
Ashabad,8,196.34
Ashabad,8,190.76
Ashabad,8,188.42
Ashabad,8,190.04
Ashabad,8,189.32
Ashabad,8,186.08
Ashabad,8,185.72
Ashabad,8,187.16
Ashabad,8,188.78
Ashabad,8,189.32
Ashabad,8,191.66
Ashabad,8,181.4
Ashabad,8,175.82
Ashabad,8,175.1
Ashabad,8,179.24
Ashabad,8,181.76
Ashabad,8,184.28
Ashabad,8,188.6
Ashabad,8,188.96
Ashabad,8,186.8
Ashabad,9,186.98
Ashabad,9,174.74
Ashabad,9,178.7
Ashabad,9,182.48
Ashabad,9,182.66
Ashabad,9,185
Ashabad,9,182.48
Ashabad,9,175.82
Ashabad,9,177.08
Ashabad,9,181.22
Ashabad,9,168.98
Ashabad,9,172.58
Ashabad,9,166.28
Ashabad,9,173.66
Ashabad,9,184.82
Ashabad,9,176.18
Ashabad,9,177.26
Ashabad,9,169.16
Ashabad,9,174.56
Ashabad,9,178.34
Ashabad,9,-146.2
Ashabad,9,184.1
Ashabad,9,179.78
Ashabad,9,183.38
Ashabad,9,168.26
Ashabad,9,161.06
Ashabad,9,167.36
Ashabad,9,170.42
Ashabad,9,148.28
Ashabad,9,142.7
Ashabad,10,146.84
Ashabad,10,147.02
Ashabad,10,148.1
Ashabad,10,146.12
Ashabad,10,151.34
Ashabad,10,153.68
Ashabad,10,154.76
Ashabad,10,155.3
Ashabad,10,151.88
Ashabad,10,155.84
Ashabad,10,161.42
Ashabad,10,155.12
Ashabad,10,143.78
Ashabad,10,146.3
Ashabad,10,154.58
Ashabad,10,131.72
Ashabad,10,127.94
Ashabad,10,113.18
Ashabad,10,121.28
Ashabad,10,126.32
Ashabad,10,126.86
Ashabad,10,128.12
Ashabad,10,119.84
Ashabad,10,111.92
Ashabad,10,110.3
Ashabad,10,120.2
Ashabad,10,122.18
Ashabad,10,133.52
Ashabad,10,129.56
Ashabad,10,134.78
Ashabad,10,144.5
Ashabad,11,144.68
Ashabad,11,145.04
Ashabad,11,119.84
Ashabad,11,119.84
Ashabad,11,123.98
Ashabad,11,127.76
Ashabad,11,127.22
Ashabad,11,130.1
Ashabad,11,131.54
Ashabad,11,133.16
Ashabad,11,-146.2
Ashabad,11,135.68
Ashabad,11,129.56
Ashabad,11,129.38
Ashabad,11,134.6
Ashabad,11,134.42
Ashabad,11,130.82
Ashabad,11,125.06
Ashabad,11,109.58
Ashabad,11,84.02
Ashabad,11,66.56
Ashabad,11,69.98
Ashabad,11,64.58
Ashabad,11,72.14
Ashabad,11,75.38
Ashabad,11,87.26
Ashabad,11,100.76
Ashabad,11,109.4
Ashabad,11,118.58
Ashabad,11,126.86
Ashabad,12,136.22
Ashabad,12,143.24
Ashabad,12,143.96
Ashabad,12,131.36
Ashabad,12,125.42
Ashabad,12,104.36
Ashabad,12,100.4
Ashabad,12,99.14
Ashabad,12,82.22
Ashabad,12,99.68
Ashabad,12,108.86
Ashabad,12,113.9
Ashabad,12,116.24
Ashabad,12,132.08
Ashabad,12,102.56
Ashabad,12,99.14
Ashabad,12,105.08
Ashabad,12,87.26
Ashabad,12,88.34
Ashabad,12,93.38
Ashabad,12,98.24
Ashabad,12,104.54
Ashabad,12,102.2
Ashabad,12,101.3
Ashabad,12,99.86
Ashabad,12,112.28
Ashabad,12,109.4
Ashabad,12,111.74
Ashabad,12,109.94
Ashabad,12,100.58
Ashabad,12,107.78
Ashabad,1,104.36
Ashabad,1,111.56
Ashabad,1,101.48
Ashabad,1,100.4
Ashabad,1,102.38
Ashabad,1,99.14
Ashabad,1,94.82
Ashabad,1,88.52
Ashabad,1,96.98
Ashabad,1,120.38
Ashabad,1,104.36
Ashabad,1,101.48
Ashabad,1,99.5
Ashabad,1,93.02
Ashabad,1,97.34
Ashabad,1,84.38
Ashabad,1,95.72
Ashabad,1,98.42
Ashabad,1,97.7
Ashabad,1,105.8
Ashabad,1,103.28
Ashabad,1,109.4
Ashabad,1,100.22
Ashabad,1,102.56
Ashabad,1,102.74
Ashabad,1,115.34
Ashabad,1,118.04
Ashabad,1,101.84
Ashabad,1,104.36
Ashabad,1,99.32
Ashabad,1,99.14
Ashabad,2,92.66
Ashabad,2,87.98
Ashabad,2,93.74
Ashabad,2,95.18
Ashabad,2,91.94
Ashabad,2,100.04
Ashabad,2,120.2
Ashabad,2,117.68
Ashabad,2,97.52
Ashabad,2,87.98
Ashabad,2,87.8
Ashabad,2,89.96
Ashabad,2,90.14
Ashabad,2,91.58
Ashabad,2,100.58
Ashabad,2,99.68
Ashabad,2,92.48
Ashabad,2,86.36
Ashabad,2,88.34
Ashabad,2,85.64
Ashabad,2,94.28
Ashabad,2,99.68
Ashabad,2,121.1
Ashabad,2,125.42
Ashabad,2,125.24
Ashabad,2,136.04
Ashabad,2,109.04
Ashabad,2,112.82
Ashabad,3,119.84
Ashabad,3,119.3
Ashabad,3,115.7
Ashabad,3,117.86
Ashabad,3,116.24
Ashabad,3,120.56
Ashabad,3,119.12
Ashabad,3,116.96
Ashabad,3,117.5
Ashabad,3,111.2
Ashabad,3,112.46
Ashabad,3,109.76
Ashabad,3,116.6
Ashabad,3,101.3
Ashabad,3,114.98
Ashabad,3,131
Ashabad,3,125.24
Ashabad,3,120.2
Ashabad,3,149.36
Ashabad,3,136.22
Ashabad,3,134.96
Ashabad,3,118.04
Ashabad,3,117.5
Ashabad,3,114.08
Ashabad,3,111.2
Ashabad,3,118.04
Ashabad,3,136.76
Ashabad,3,157.28
Ashabad,3,138.2
Ashabad,3,132.26
Ashabad,3,147.2
Ashabad,4,122.54
Ashabad,4,111.74
Ashabad,4,110.66
Ashabad,4,118.58
Ashabad,4,128.84
Ashabad,4,134.96
Ashabad,4,139.82
Ashabad,4,146.66
Ashabad,4,162.14
Ashabad,4,163.04
Ashabad,4,142.7
Ashabad,4,138.02
Ashabad,4,144.14
Ashabad,4,162.14
Ashabad,4,171.14
Ashabad,4,150.8
Ashabad,4,138.38
Ashabad,4,150.98
Ashabad,4,169.34
Ashabad,4,155.48
Ashabad,4,145.58
Ashabad,4,158.9
Ashabad,4,157.82
Ashabad,4,176
Ashabad,4,157.82
Ashabad,4,135.14
Ashabad,4,140
Ashabad,4,141.8
Ashabad,4,148.64
Ashabad,4,158.36
Ashabad,5,163.22
Ashabad,5,159.62
Ashabad,5,162.68
Ashabad,5,176.72
Ashabad,5,179.6
Ashabad,5,160.7
Ashabad,5,160.88
Ashabad,5,181.22
Ashabad,5,186.62
Ashabad,5,185.54
Ashabad,5,193.46
Ashabad,5,176.36
Ashabad,5,166.46
Ashabad,5,168.62
Ashabad,5,179.42
Ashabad,5,174.92
Ashabad,5,163.58
Ashabad,5,158.72
Ashabad,5,168.62
Ashabad,5,182.12
Ashabad,5,190.4
Ashabad,5,171.32
Ashabad,5,179.24
Ashabad,5,188.24
Ashabad,5,182.48
Ashabad,5,173.66
Ashabad,5,185.36
Ashabad,5,185.36
Ashabad,5,176.36
Ashabad,5,178.16
Ashabad,5,185.54
Ashabad,6,189.32
Ashabad,6,178.88
Ashabad,6,173.3
Ashabad,6,177.62
Ashabad,6,183.56
Ashabad,6,185.54
Ashabad,6,188.24
Ashabad,6,190.58
Ashabad,6,185.72
Ashabad,6,188.96
Ashabad,6,191.3
Ashabad,6,190.04
Ashabad,6,186.44
Ashabad,6,181.04
Ashabad,6,199.4
Ashabad,6,191.84
Ashabad,6,188.42
Ashabad,6,182.84
Ashabad,6,191.12
Ashabad,6,201.2
Ashabad,6,191.12
Ashabad,6,188.06
Ashabad,6,186.62
Ashabad,6,183.38
Ashabad,6,193.1
Ashabad,6,190.58
Ashabad,6,185.54
Ashabad,6,184.64
Ashabad,6,193.46
Ashabad,6,193.64
Ashabad,7,196.52
Ashabad,7,200.66
Ashabad,7,199.04
Ashabad,7,203
Ashabad,7,209.3
Ashabad,7,206.42
Ashabad,7,200.48
Ashabad,7,197.42
Ashabad,7,194.9
Ashabad,7,197.6
Ashabad,7,192.74
Ashabad,7,184.1
Ashabad,7,179.78
Ashabad,7,179.96
Ashabad,7,183.38
Ashabad,7,181.58
Ashabad,7,184.64
Ashabad,7,188.42
Ashabad,7,189.14
Ashabad,7,190.04
Ashabad,7,190.94
Ashabad,7,193.82
Ashabad,7,199.04
Ashabad,7,202.1
Ashabad,7,206.06
Ashabad,7,204.98
Ashabad,7,196.52
Ashabad,7,202.46
Ashabad,7,203
Ashabad,7,196.52
Ashabad,7,199.4
Ashabad,8,199.4
Ashabad,8,198.5
Ashabad,8,190.4
Ashabad,8,193.46
Ashabad,8,190.22
Ashabad,8,193.82
Ashabad,8,201.38
Ashabad,8,205.34
Ashabad,8,199.4
Ashabad,8,201.02
Ashabad,8,187.88
Ashabad,8,184.1
Ashabad,8,178.88
Ashabad,8,179.78
Ashabad,8,188.24
Ashabad,8,185.36
Ashabad,8,182.48
Ashabad,8,183.38
Ashabad,8,185.72
Ashabad,8,183.74
Ashabad,8,182.48
Ashabad,8,184.64
Ashabad,8,179.6
Ashabad,8,182.12
Ashabad,8,183.56
Ashabad,8,185.54
Ashabad,8,185.9
Ashabad,8,189.32
Ashabad,8,193.82
Ashabad,8,192.38
Ashabad,8,189.68
Ashabad,9,188.96
Ashabad,9,190.22
Ashabad,9,192.2
Ashabad,9,193.46
Ashabad,9,195.08
Ashabad,9,189.68
Ashabad,9,189.32
Ashabad,9,191.3
Ashabad,9,182.3
Ashabad,9,181.22
Ashabad,9,184.64
Ashabad,9,179.78
Ashabad,9,175.82
Ashabad,9,167.54
Ashabad,9,169.34
Ashabad,9,167.72
Ashabad,9,172.04
Ashabad,9,172.4
Ashabad,9,173.48
Ashabad,9,173.66
Ashabad,9,172.22
Ashabad,9,169.52
Ashabad,9,171.32
Ashabad,9,172.76
Ashabad,9,174.02
Ashabad,9,169.34
Ashabad,9,157.64
Ashabad,9,144.5
Ashabad,9,131.72
Ashabad,9,139.82
Ashabad,10,147.74
Ashabad,10,155.48
Ashabad,10,134.24
Ashabad,10,131.18
Ashabad,10,119.3
Ashabad,10,125.42
Ashabad,10,138.38
Ashabad,10,146.66
Ashabad,10,152.96
Ashabad,10,157.1
Ashabad,10,162.14
Ashabad,10,161.24
Ashabad,10,153.32
Ashabad,10,149.9
Ashabad,10,153.86
Ashabad,10,154.94
Ashabad,10,130.64
Ashabad,10,140.72
Ashabad,10,137.84
Ashabad,10,140.54
Ashabad,10,142.52
Ashabad,10,139.82
Ashabad,10,149.54
Ashabad,10,146.66
Ashabad,10,143.78
Ashabad,10,146.12
Ashabad,10,163.04
Ashabad,10,148.64
Ashabad,10,169.52
Ashabad,10,179.42
Ashabad,10,171.32
Ashabad,11,156.74
Ashabad,11,145.58
Ashabad,11,139.1
Ashabad,11,140.72
Ashabad,11,143.42
Ashabad,11,142.7
Ashabad,11,138.74
Ashabad,11,138.92
Ashabad,11,144.86
Ashabad,11,134.06
Ashabad,11,134.24
Ashabad,11,137.48
Ashabad,11,136.22
Ashabad,11,125.96
Ashabad,11,123.26
Ashabad,11,126.68
Ashabad,11,129.92
Ashabad,11,130.1
Ashabad,11,124.7
Ashabad,11,124.34
Ashabad,11,138.74
Ashabad,11,142.34
Ashabad,11,128.12
Ashabad,11,122.72
Ashabad,11,117.68
Ashabad,11,105.08
Ashabad,11,105.08
Ashabad,11,107.96
Ashabad,11,113
Ashabad,11,107.06
Ashabad,12,95.9
Ashabad,12,95.18
Ashabad,12,90.5
Ashabad,12,86.18
Ashabad,12,83.84
Ashabad,12,94.28
Ashabad,12,109.94
Ashabad,12,105.26
Ashabad,12,105.8
Ashabad,12,102.56
Ashabad,12,93.56
Ashabad,12,93.2
Ashabad,12,89.42
Ashabad,12,89.24
Ashabad,12,77.54
Ashabad,12,80.24
Ashabad,12,85.46
Ashabad,12,91.76
Ashabad,12,97.7
Ashabad,12,103.64
Ashabad,12,111.92
Ashabad,12,117.5
Ashabad,12,121.28
Ashabad,12,139.82
Ashabad,12,118.94
Ashabad,12,115.34
Ashabad,12,102.56
Ashabad,12,106.16
Ashabad,12,106.16
Ashabad,12,119.48
Ashabad,12,121.64
Ashabad,1,125.6
Ashabad,1,116.24
Ashabad,1,118.94
Ashabad,1,-146.2
Ashabad,1,111.02
Ashabad,1,106.16
Ashabad,1,112.1
Ashabad,1,105.26
Ashabad,1,106.34
Ashabad,1,101.48
Ashabad,1,95.72
Ashabad,1,96.44
Ashabad,1,104
Ashabad,1,112.64
Ashabad,1,97.34
Ashabad,1,85.82
Ashabad,1,89.24
Ashabad,1,97.88
Ashabad,1,122.72
Ashabad,1,131.18
Ashabad,1,115.52
Ashabad,1,118.4
Ashabad,1,118.04
Ashabad,1,124.34
Ashabad,1,115.16
Ashabad,1,107.78
Ashabad,1,84.74
Ashabad,1,63.32
Ashabad,1,64.4
Ashabad,1,81.5
Ashabad,1,91.58
Ashabad,2,110.3
Ashabad,2,103.46
Ashabad,2,106.34
Ashabad,2,103.1
Ashabad,2,110.3
Ashabad,2,111.92
Ashabad,2,97.34
Ashabad,2,90.5
Ashabad,2,91.22
Ashabad,2,94.64
Ashabad,2,105.08
Ashabad,2,117.14
Ashabad,2,121.46
Ashabad,2,96.98
Ashabad,2,93.38
Ashabad,2,103.82
Ashabad,2,109.76
Ashabad,2,116.96
Ashabad,2,114.98
Ashabad,2,107.06
Ashabad,2,115.88
Ashabad,2,121.64
Ashabad,2,117.5
Ashabad,2,119.12
Ashabad,2,119.84
Ashabad,2,124.52
Ashabad,2,125.06
Ashabad,2,126.32
Ashabad,3,125.06
Ashabad,3,122.36
Ashabad,3,119.66
Ashabad,3,132.98
Ashabad,3,156.38
Ashabad,3,123.44
Ashabad,3,126.68
Ashabad,3,140.36
Ashabad,3,158
Ashabad,3,142.88
Ashabad,3,125.96
Ashabad,3,125.42
Ashabad,3,113.18
Ashabad,3,106.34
Ashabad,3,114.8
Ashabad,3,129.92
Ashabad,3,133.34
Ashabad,3,124.88
Ashabad,3,130.46
Ashabad,3,147.92
Ashabad,3,161.42
Ashabad,3,144.68
Ashabad,3,148.1
Ashabad,3,153.32
Ashabad,3,170.24
Ashabad,3,140
Ashabad,3,143.06
Ashabad,3,162.14
Ashabad,3,170.24
Ashabad,3,176.72
Ashabad,3,130.82
Ashabad,4,116.78
Ashabad,4,131.54
Ashabad,4,145.22
Ashabad,4,147.56
Ashabad,4,129.38
Ashabad,4,133.16
Ashabad,4,144.68
Ashabad,4,144.14
Ashabad,4,147.74
Ashabad,4,144.86
Ashabad,4,144.32
Ashabad,4,157.64
Ashabad,4,164.48
Ashabad,4,138.02
Ashabad,4,132.62
Ashabad,4,119.12
Ashabad,4,129.02
Ashabad,4,134.78
Ashabad,4,141.26
Ashabad,4,154.58
Ashabad,4,160.7
Ashabad,4,148.28
Ashabad,4,146.66
Ashabad,4,143.24
Ashabad,4,152.06
Ashabad,4,160.52
Ashabad,4,164.66
Ashabad,4,168.98
Ashabad,4,158.9
Ashabad,4,141.8
Ashabad,5,148.28
Ashabad,5,158.18
Ashabad,5,167.18
Ashabad,5,168.8
Ashabad,5,171.5
Ashabad,5,175.46
Ashabad,5,169.52
Ashabad,5,176.72
Ashabad,5,190.58
Ashabad,5,188.6
Ashabad,5,164.66
Ashabad,5,164.66
Ashabad,5,158.18
Ashabad,5,158.9
Ashabad,5,150.08
Ashabad,5,156.02
Ashabad,5,161.96
Ashabad,5,167.9
Ashabad,5,166.64
Ashabad,5,170.78
Ashabad,5,175.64
Ashabad,5,177.8
Ashabad,5,181.94
Ashabad,5,178.16
Ashabad,5,180.5
Ashabad,5,177.44
Ashabad,5,171.5
Ashabad,5,155.66
Ashabad,5,170.06
Ashabad,5,165.38
Ashabad,5,174.92
Ashabad,6,187.52
Ashabad,6,173.12
Ashabad,6,166.46
Ashabad,6,171.86
Ashabad,6,188.96
Ashabad,6,204.62
Ashabad,6,189.68
Ashabad,6,188.78
Ashabad,6,182.12
Ashabad,6,174.38
Ashabad,6,186.62
Ashabad,6,186.44
Ashabad,6,166.28
Ashabad,6,167.9
Ashabad,6,178.7
Ashabad,6,185.36
Ashabad,6,192.74
Ashabad,6,187.88
Ashabad,6,189.68
Ashabad,6,189.86
Ashabad,6,193.64
Ashabad,6,188.6
Ashabad,6,192.74
Ashabad,6,195.08
Ashabad,6,196.16
Ashabad,6,192.56
Ashabad,6,190.94
Ashabad,6,195.08
Ashabad,6,200.48
Ashabad,6,205.34
Ashabad,7,206.78
Ashabad,7,202.28
Ashabad,7,196.52
Ashabad,7,195.98
Ashabad,7,197.96
Ashabad,7,203.72
Ashabad,7,208.4
Ashabad,7,207.5
Ashabad,7,204.8
Ashabad,7,206.06
Ashabad,7,205.88
Ashabad,7,204.62
Ashabad,7,208.76
Ashabad,7,210.02
Ashabad,7,213.26
Ashabad,7,214.52
Ashabad,7,204.8
Ashabad,7,205.16
Ashabad,7,210.92
Ashabad,7,215.96
Ashabad,7,209.66
Ashabad,7,204.62
Ashabad,7,208.04
Ashabad,7,204.98
Ashabad,7,195.98
Ashabad,7,191.12
Ashabad,7,185.9
Ashabad,7,189.32
Ashabad,7,191.66
Ashabad,7,195.8
Ashabad,7,194.9
Ashabad,8,197.6
Ashabad,8,201.92
Ashabad,8,197.6
Ashabad,8,199.94
Ashabad,8,203.18
Ashabad,8,197.96
Ashabad,8,196.34
Ashabad,8,194.72
Ashabad,8,198.5
Ashabad,8,203.36
Ashabad,8,191.3
Ashabad,8,183.2
Ashabad,8,183.74
Ashabad,8,190.4
Ashabad,8,192.2
Ashabad,8,192.38
Ashabad,8,194.36
Ashabad,8,194
Ashabad,8,191.3
Ashabad,8,176.72
Ashabad,8,176.72
Ashabad,8,175.46
Ashabad,8,180.14
Ashabad,8,186.08
Ashabad,8,178.7
Ashabad,8,175.82
Ashabad,8,181.4
Ashabad,8,181.04
Ashabad,8,181.76
Ashabad,8,174.56
Ashabad,8,168.98
Ashabad,9,168.44
Ashabad,9,168.62
Ashabad,9,157.1
Ashabad,9,158.9
Ashabad,9,162.32
Ashabad,9,168.98
Ashabad,9,177.26
Ashabad,9,178.16
Ashabad,9,182.84
Ashabad,9,181.04
Ashabad,9,187.52
Ashabad,9,186.98
Ashabad,9,179.42
Ashabad,9,170.42
Ashabad,9,172.76
Ashabad,9,174.56
Ashabad,9,-146.2
Ashabad,9,181.4
Ashabad,9,170.6
Ashabad,9,160.52
Ashabad,9,161.6
Ashabad,9,166.28
Ashabad,9,171.5
Ashabad,9,159.8
Ashabad,9,168.62
Ashabad,9,170.42
Ashabad,9,167.72
Ashabad,9,167.54
Ashabad,9,165.2
Ashabad,9,164.66
Ashabad,10,170.06
Ashabad,10,171.86
Ashabad,10,174.02
Ashabad,10,170.96
Ashabad,10,170.06
Ashabad,10,130.46
Ashabad,10,132.44
Ashabad,10,132.98
Ashabad,10,132.62
Ashabad,10,137.48
Ashabad,10,139.82
Ashabad,10,149
Ashabad,10,132.26
Ashabad,10,136.04
Ashabad,10,135.68
Ashabad,10,125.42
Ashabad,10,127.4
Ashabad,10,133.52
Ashabad,10,140.72
Ashabad,10,140.18
Ashabad,10,144.32
Ashabad,10,152.42
Ashabad,10,154.4
Ashabad,10,156.02
Ashabad,10,166.46
Ashabad,10,181.94
Ashabad,10,145.22
Ashabad,10,124.88
Ashabad,10,124.52
Ashabad,10,134.06
Ashabad,10,134.06
Ashabad,11,125.78
Ashabad,11,114.08
Ashabad,11,110.48
Ashabad,11,109.76
Ashabad,11,120.02
Ashabad,11,133.16
Ashabad,11,117.5
Ashabad,11,123.44
Ashabad,11,122.18
Ashabad,11,128.48
Ashabad,11,129.74
Ashabad,11,116.42
Ashabad,11,104
Ashabad,11,-146.2
Ashabad,11,-146.2
Ashabad,11,113.18
Ashabad,11,-146.2
Ashabad,11,130.1
Ashabad,11,120.2
Ashabad,11,121.82
Ashabad,11,126.14
Ashabad,11,126.14
Ashabad,11,131.9
Ashabad,11,102.56
Ashabad,11,101.84
Ashabad,11,109.94
Ashabad,11,115.34
Ashabad,11,120.56
Ashabad,11,127.94
Ashabad,11,109.94
Ashabad,12,101.66
Ashabad,12,110.48
Ashabad,12,121.46
Ashabad,12,118.22
Ashabad,12,116.6
Ashabad,12,112.1
Ashabad,12,116.96
Ashabad,12,120.38
Ashabad,12,119.66
Ashabad,12,120.02
Ashabad,12,111.74
Ashabad,12,116.96
Ashabad,12,127.76
Ashabad,12,116.78
Ashabad,12,112.46
Ashabad,12,114.8
Ashabad,12,105.98
Ashabad,12,99.5
Ashabad,12,95.36
Ashabad,12,98.24
Ashabad,12,96.44
Ashabad,12,95.72
Ashabad,12,102.02
Ashabad,12,107.24
Ashabad,12,105.8
Ashabad,12,110.48
Ashabad,12,128.84
Ashabad,12,123.62
Ashabad,12,100.94
Ashabad,12,102.92
Ashabad,12,100.94
Ashabad,1,101.84
Ashabad,1,103.64
Ashabad,1,104
Ashabad,1,97.52
Ashabad,1,100.76
Ashabad,1,104
Ashabad,1,127.76
Ashabad,1,113.72
Ashabad,1,106.88
Ashabad,1,114.62
Ashabad,1,105.62
Ashabad,1,104.54
Ashabad,1,120.38
Ashabad,1,129.2
Ashabad,1,118.76
Ashabad,1,119.12
Ashabad,1,131.72
Ashabad,1,115.34
Ashabad,1,104.72
Ashabad,1,104.18
Ashabad,1,103.1
Ashabad,1,103.46
Ashabad,1,-146.2
Ashabad,1,107.6
Ashabad,1,118.22
Ashabad,1,120.02
Ashabad,1,125.78
Ashabad,1,143.42
Ashabad,1,130.28
Ashabad,1,107.78
Ashabad,1,109.22
Ashabad,2,111.38
Ashabad,2,113.18
Ashabad,2,112.82
Ashabad,2,100.58
Ashabad,2,105.44
Ashabad,2,106.52
Ashabad,2,105.98
Ashabad,2,115.52
Ashabad,2,114.44
Ashabad,2,117.14
Ashabad,2,117.5
Ashabad,2,104.9
Ashabad,2,110.12
Ashabad,2,110.48
Ashabad,2,115.88
Ashabad,2,113.9
Ashabad,2,107.6
Ashabad,2,109.04
Ashabad,2,105.26
Ashabad,2,96.44
Ashabad,2,101.84
Ashabad,2,119.12
Ashabad,2,122.54
Ashabad,2,125.06
Ashabad,2,115.7
Ashabad,2,117.32
Ashabad,2,135.5
Ashabad,2,130.64
Ashabad,3,119.48
Ashabad,3,125.06
Ashabad,3,130.46
Ashabad,3,119.3
Ashabad,3,122.72
Ashabad,3,125.24
Ashabad,3,123.08
Ashabad,3,123.8
Ashabad,3,122.72
Ashabad,3,123.44
Ashabad,3,129.74
Ashabad,3,137.48
Ashabad,3,136.58
Ashabad,3,150.44
Ashabad,3,144.32
Ashabad,3,131.9
Ashabad,3,151.7
Ashabad,3,134.96
Ashabad,3,125.06
Ashabad,3,118.94
Ashabad,3,118.58
Ashabad,3,113.54
Ashabad,3,123.44
Ashabad,3,135.32
Ashabad,3,134.24
Ashabad,3,123.08
Ashabad,3,122.54
Ashabad,3,130.64
Ashabad,3,130.46
Ashabad,3,136.4
Ashabad,3,119.66
Ashabad,4,124.52
Ashabad,4,140.72
Ashabad,4,148.1
Ashabad,4,138.02
Ashabad,4,145.22
Ashabad,4,148.64
Ashabad,4,145.22
Ashabad,4,136.4
Ashabad,4,142.52
Ashabad,4,147.56
Ashabad,4,156.2
Ashabad,4,161.06
Ashabad,4,148.46
Ashabad,4,137.48
Ashabad,4,140.54
Ashabad,4,149.54
Ashabad,4,161.24
Ashabad,4,156.02
Ashabad,4,127.94
Ashabad,4,125.6
Ashabad,4,128.84
Ashabad,4,132.44
Ashabad,4,127.94
Ashabad,4,-146.2
Ashabad,4,131
Ashabad,4,136.04
Ashabad,4,142.52
Ashabad,4,152.06
Ashabad,4,158.72
Ashabad,4,154.94
Ashabad,5,160.34
Ashabad,5,165.56
Ashabad,5,168.08
Ashabad,5,170.24
Ashabad,5,165.74
Ashabad,5,174.92
Ashabad,5,177.62
Ashabad,5,178.88
Ashabad,5,183.92
Ashabad,5,191.66
Ashabad,5,174.2
Ashabad,5,175.82
Ashabad,5,178.52
Ashabad,5,178.88
Ashabad,5,157.1
Ashabad,5,-146.2
Ashabad,5,-146.2
Ashabad,5,-146.2
Ashabad,5,-146.2
Ashabad,5,188.42
Ashabad,5,170.24
Ashabad,5,143.6
Ashabad,5,155.66
Ashabad,5,169.52
Ashabad,5,173.12
Ashabad,5,182.48
Ashabad,5,188.24
Ashabad,5,176.72
Ashabad,5,164.12
Ashabad,5,164.48
Ashabad,5,165.2
Ashabad,6,167.54
Ashabad,6,179.6
Ashabad,6,185
Ashabad,6,188.96
Ashabad,6,193.46
Ashabad,6,189.5
Ashabad,6,187.16
Ashabad,6,185.36
Ashabad,6,179.78
Ashabad,6,174.38
Ashabad,6,175.64
Ashabad,6,180.5
Ashabad,6,184.28
Ashabad,6,190.4
Ashabad,6,189.68
Ashabad,6,187.34
Ashabad,6,193.1
Ashabad,6,196.88
Ashabad,6,194
Ashabad,6,194.54
Ashabad,6,199.04
Ashabad,6,198.68
Ashabad,6,196.16
Ashabad,6,194
Ashabad,6,195.8
Ashabad,6,198.86
Ashabad,6,200.48
Ashabad,6,184.46
Ashabad,6,192.2
Ashabad,6,199.22
